
###################################################################
###################################################################
###################################################################

Current time: 2023-09-05 07:48:08.911994

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'dropout': 0}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}
Epoch [26/2000], Trn Loss: 211.4559, Val Loss: 265.8372 [(kW/hour)^2]
Epoch [27/2000], Trn Loss: 210.1164, Val Loss: 265.5437 [(kW/hour)^2]
Epoch [28/2000], Trn Loss: 208.9826, Val Loss: 265.2936 [(kW/hour)^2]
Epoch [29/2000], Trn Loss: 207.9822, Val Loss: 265.0480 [(kW/hour)^2]
Epoch [30/2000], Trn Loss: 207.0715, Val Loss: 264.8322 [(kW/hour)^2]
Epoch [31/2000], Trn Loss: 206.2395, Val Loss: 264.6373 [(kW/hour)^2]
Epoch [32/2000], Trn Loss: 205.5032, Val Loss: 264.3095 [(kW/hour)^2]
Epoch [33/2000], Trn Loss: 204.7016, Val Loss: 263.8957 [(kW/hour)^2]
Epoch [34/2000], Trn Loss: 203.9076, Val Loss: 263.2868 [(kW/hour)^2]
Epoch [35/2000], Trn Loss: 203.0313, Val Loss: 262.7653 [(kW/hour)^2]
Epoch [36/2000], Trn Loss: 202.0850, Val Loss: 262.1738 [(kW/hour)^2]
Epoch [37/2000], Trn Loss: 201.0705, Val Loss: 261.3055 [(kW/hour)^2]
Epoch [38/2000], Trn Loss: 199.9592, Val Loss: 260.3720 [(kW/hour)^2]
Epoch [39/2000], Trn Loss: 199.1742, Val Loss: 259.3740 [(kW/hour)^2]
Epoch [40/2000], Trn Loss: 198.4292, Val Loss: 258.0193 [(kW/hour)^2]
Epoch [41/2000], Trn Loss: 197.5404, Val Loss: 257.0366 [(kW/hour)^2]
Epoch [42/2000], Trn Loss: 196.8371, Val Loss: 255.9026 [(kW/hour)^2]
Epoch [43/2000], Trn Loss: 195.9450, Val Loss: 254.9948 [(kW/hour)^2]
Epoch [44/2000], Trn Loss: 195.3687, Val Loss: 254.5509 [(kW/hour)^2]
Epoch [45/2000], Trn Loss: 194.8022, Val Loss: 253.6146 [(kW/hour)^2]
Epoch [46/2000], Trn Loss: 194.0851, Val Loss: 252.7102 [(kW/hour)^2]
Epoch [47/2000], Trn Loss: 193.5770, Val Loss: 252.2791 [(kW/hour)^2]
Epoch [48/2000], Trn Loss: 193.0169, Val Loss: 251.9588 [(kW/hour)^2]
Epoch [49/2000], Trn Loss: 192.5320, Val Loss: 251.3976 [(kW/hour)^2]
Epoch [50/2000], Trn Loss: 192.2927, Val Loss: 252.9014 [(kW/hour)^2]
Epoch [51/2000], Trn Loss: 191.7719, Val Loss: 252.5576 [(kW/hour)^2]
Epoch [52/2000], Trn Loss: 191.2892, Val Loss: 252.1024 [(kW/hour)^2]
Epoch [53/2000], Trn Loss: 190.5876, Val Loss: 251.6792 [(kW/hour)^2]
Epoch [54/2000], Trn Loss: 190.1115, Val Loss: 251.3589 [(kW/hour)^2]
Epoch [55/2000], Trn Loss: 189.6931, Val Loss: 251.1326 [(kW/hour)^2]
Epoch [56/2000], Trn Loss: 189.0991, Val Loss: 248.7009 [(kW/hour)^2]
Epoch [57/2000], Trn Loss: 188.4810, Val Loss: 248.2186 [(kW/hour)^2]
Epoch [58/2000], Trn Loss: 187.7614, Val Loss: 247.7410 [(kW/hour)^2]
Epoch [59/2000], Trn Loss: 187.0095, Val Loss: 247.3743 [(kW/hour)^2]
Epoch [60/2000], Trn Loss: 186.5506, Val Loss: 246.3542 [(kW/hour)^2]
Epoch [61/2000], Trn Loss: 185.7358, Val Loss: 245.5441 [(kW/hour)^2]
Epoch [62/2000], Trn Loss: 184.8692, Val Loss: 245.6358 [(kW/hour)^2]
Epoch [63/2000], Trn Loss: 185.1523, Val Loss: 245.2190 [(kW/hour)^2]
Epoch [64/2000], Trn Loss: 184.4724, Val Loss: 244.5162 [(kW/hour)^2]
Epoch [65/2000], Trn Loss: 183.4449, Val Loss: 244.2365 [(kW/hour)^2]
Epoch [66/2000], Trn Loss: 183.4624, Val Loss: 243.3942 [(kW/hour)^2]
Epoch [67/2000], Trn Loss: 181.9081, Val Loss: 243.6416 [(kW/hour)^2]
Epoch [68/2000], Trn Loss: 182.7411, Val Loss: 242.4571 [(kW/hour)^2]
Epoch [69/2000], Trn Loss: 180.9479, Val Loss: 242.1806 [(kW/hour)^2]
Epoch [70/2000], Trn Loss: 179.8020, Val Loss: 241.5808 [(kW/hour)^2]
Epoch [71/2000], Trn Loss: 178.9745, Val Loss: 240.7750 [(kW/hour)^2]
Epoch [72/2000], Trn Loss: 178.0905, Val Loss: 239.8000 [(kW/hour)^2]
Epoch [73/2000], Trn Loss: 177.1028, Val Loss: 238.6364 [(kW/hour)^2]
Epoch [74/2000], Trn Loss: 175.8934, Val Loss: 237.0783 [(kW/hour)^2]
Epoch [75/2000], Trn Loss: 174.5592, Val Loss: 235.0545 [(kW/hour)^2]
Epoch [76/2000], Trn Loss: 172.8742, Val Loss: 233.0535 [(kW/hour)^2]
Epoch [77/2000], Trn Loss: 171.4436, Val Loss: 230.9063 [(kW/hour)^2]
Epoch [78/2000], Trn Loss: 169.8665, Val Loss: 228.9854 [(kW/hour)^2]
Epoch [79/2000], Trn Loss: 168.7418, Val Loss: 227.8448 [(kW/hour)^2]
Epoch [80/2000], Trn Loss: 166.9369, Val Loss: 225.1783 [(kW/hour)^2]
Epoch [81/2000], Trn Loss: 165.3140, Val Loss: 222.0077 [(kW/hour)^2]
Epoch [82/2000], Trn Loss: 163.3461, Val Loss: 219.8389 [(kW/hour)^2]
Epoch [83/2000], Trn Loss: 162.5847, Val Loss: 217.8740 [(kW/hour)^2]
Epoch [84/2000], Trn Loss: 161.6730, Val Loss: 217.4312 [(kW/hour)^2]
Epoch [85/2000], Trn Loss: 161.9236, Val Loss: 217.3703 [(kW/hour)^2]
Epoch [86/2000], Trn Loss: 160.0132, Val Loss: 218.0233 [(kW/hour)^2]
Epoch [87/2000], Trn Loss: 158.3883, Val Loss: 218.7446 [(kW/hour)^2]
Epoch [88/2000], Trn Loss: 157.3475, Val Loss: 218.7112 [(kW/hour)^2]
Epoch [89/2000], Trn Loss: 156.4032, Val Loss: 217.4642 [(kW/hour)^2]
Epoch [90/2000], Trn Loss: 155.0124, Val Loss: 215.6040 [(kW/hour)^2]
Epoch [91/2000], Trn Loss: 153.5150, Val Loss: 213.6614 [(kW/hour)^2]
Epoch [92/2000], Trn Loss: 152.3355, Val Loss: 212.1690 [(kW/hour)^2]
Epoch [93/2000], Trn Loss: 151.4461, Val Loss: 210.9875 [(kW/hour)^2]
Epoch [94/2000], Trn Loss: 150.5867, Val Loss: 210.0406 [(kW/hour)^2]
Epoch [95/2000], Trn Loss: 149.5974, Val Loss: 209.7774 [(kW/hour)^2]
Epoch [96/2000], Trn Loss: 148.5865, Val Loss: 209.8763 [(kW/hour)^2]
Epoch [97/2000], Trn Loss: 147.8497, Val Loss: 209.7388 [(kW/hour)^2]
Epoch [98/2000], Trn Loss: 147.0844, Val Loss: 208.9994 [(kW/hour)^2]
Epoch [99/2000], Trn Loss: 146.0959, Val Loss: 207.9092 [(kW/hour)^2]
Epoch [100/2000], Trn Loss: 145.0867, Val Loss: 207.1136 [(kW/hour)^2]
Epoch [101/2000], Trn Loss: 144.2997, Val Loss: 206.6397 [(kW/hour)^2]
Epoch [102/2000], Trn Loss: 143.6015, Val Loss: 206.4314 [(kW/hour)^2]
Epoch [103/2000], Trn Loss: 142.8617, Val Loss: 206.3146 [(kW/hour)^2]
Epoch [104/2000], Trn Loss: 142.1027, Val Loss: 206.1531 [(kW/hour)^2]
Epoch [105/2000], Trn Loss: 141.3743, Val Loss: 205.8665 [(kW/hour)^2]
Epoch [106/2000], Trn Loss: 140.6709, Val Loss: 205.1206 [(kW/hour)^2]
Epoch [107/2000], Trn Loss: 139.8855, Val Loss: 204.0407 [(kW/hour)^2]
Epoch [108/2000], Trn Loss: 139.0811, Val Loss: 202.9127 [(kW/hour)^2]
Epoch [109/2000], Trn Loss: 138.3027, Val Loss: 202.0553 [(kW/hour)^2]
Epoch [110/2000], Trn Loss: 137.4930, Val Loss: 201.5500 [(kW/hour)^2]
Epoch [111/2000], Trn Loss: 136.6255, Val Loss: 201.2568 [(kW/hour)^2]
Epoch [112/2000], Trn Loss: 135.8460, Val Loss: 200.5003 [(kW/hour)^2]
Epoch [113/2000], Trn Loss: 135.0746, Val Loss: 199.0402 [(kW/hour)^2]
Epoch [114/2000], Trn Loss: 134.2752, Val Loss: 197.8167 [(kW/hour)^2]
Epoch [115/2000], Trn Loss: 133.5649, Val Loss: 197.4635 [(kW/hour)^2]
Epoch [116/2000], Trn Loss: 132.6982, Val Loss: 197.7392 [(kW/hour)^2]
Epoch [117/2000], Trn Loss: 131.8509, Val Loss: 195.9767 [(kW/hour)^2]
Epoch [118/2000], Trn Loss: 130.7581, Val Loss: 194.7327 [(kW/hour)^2]
Epoch [119/2000], Trn Loss: 129.7049, Val Loss: 195.0684 [(kW/hour)^2]
Epoch [120/2000], Trn Loss: 128.4371, Val Loss: 193.1469 [(kW/hour)^2]
Epoch [121/2000], Trn Loss: 127.0639, Val Loss: 192.3053 [(kW/hour)^2]
Epoch [122/2000], Trn Loss: 125.5238, Val Loss: 193.5491 [(kW/hour)^2]
Epoch [123/2000], Trn Loss: 124.5827, Val Loss: 190.1887 [(kW/hour)^2]
Epoch [124/2000], Trn Loss: 126.2866, Val Loss: 192.4101 [(kW/hour)^2]
Epoch [125/2000], Trn Loss: 123.4134, Val Loss: 193.7502 [(kW/hour)^2]
Epoch [126/2000], Trn Loss: 123.1990, Val Loss: 187.1650 [(kW/hour)^2]
Epoch [127/2000], Trn Loss: 122.3542, Val Loss: 190.3496 [(kW/hour)^2]
Epoch [128/2000], Trn Loss: 121.0683, Val Loss: 186.7317 [(kW/hour)^2]
Epoch [129/2000], Trn Loss: 118.4731, Val Loss: 189.2349 [(kW/hour)^2]
Epoch [130/2000], Trn Loss: 120.7633, Val Loss: 184.2901 [(kW/hour)^2]
Epoch [131/2000], Trn Loss: 119.5658, Val Loss: 187.3378 [(kW/hour)^2]
Epoch [132/2000], Trn Loss: 117.3358, Val Loss: 188.8521 [(kW/hour)^2]
Epoch [133/2000], Trn Loss: 117.1402, Val Loss: 182.1316 [(kW/hour)^2]
Epoch [134/2000], Trn Loss: 115.2277, Val Loss: 184.3601 [(kW/hour)^2]
Epoch [135/2000], Trn Loss: 114.4372, Val Loss: 181.7167 [(kW/hour)^2]
Epoch [136/2000], Trn Loss: 113.1961, Val Loss: 181.3508 [(kW/hour)^2]
Epoch [137/2000], Trn Loss: 111.0445, Val Loss: 181.9805 [(kW/hour)^2]
Epoch [138/2000], Trn Loss: 110.0014, Val Loss: 179.4476 [(kW/hour)^2]
Epoch [139/2000], Trn Loss: 111.0187, Val Loss: 189.3533 [(kW/hour)^2]
Epoch [140/2000], Trn Loss: 113.2726, Val Loss: 179.0732 [(kW/hour)^2]
Epoch [141/2000], Trn Loss: 112.3175, Val Loss: 179.2896 [(kW/hour)^2]
Epoch [142/2000], Trn Loss: 108.4398, Val Loss: 186.7807 [(kW/hour)^2]
Epoch [143/2000], Trn Loss: 111.1571, Val Loss: 180.1930 [(kW/hour)^2]
Epoch [144/2000], Trn Loss: 106.6064, Val Loss: 177.0446 [(kW/hour)^2]
Epoch [145/2000], Trn Loss: 109.2932, Val Loss: 176.7377 [(kW/hour)^2]
Epoch [146/2000], Trn Loss: 103.9102, Val Loss: 183.0597 [(kW/hour)^2]
Epoch [147/2000], Trn Loss: 105.8071, Val Loss: 176.2247 [(kW/hour)^2]
Epoch [148/2000], Trn Loss: 101.3492, Val Loss: 174.7345 [(kW/hour)^2]
Epoch [149/2000], Trn Loss: 104.1821, Val Loss: 173.0426 [(kW/hour)^2]
Epoch [150/2000], Trn Loss: 99.8944, Val Loss: 180.4406 [(kW/hour)^2]
Epoch [151/2000], Trn Loss: 101.2216, Val Loss: 172.5984 [(kW/hour)^2]
Epoch [152/2000], Trn Loss: 96.9088, Val Loss: 170.4053 [(kW/hour)^2]
Epoch [153/2000], Trn Loss: 98.3550, Val Loss: 172.2425 [(kW/hour)^2]
Epoch [154/2000], Trn Loss: 95.8673, Val Loss: 171.5359 [(kW/hour)^2]
Epoch [155/2000], Trn Loss: 94.2301, Val Loss: 168.5604 [(kW/hour)^2]
Epoch [156/2000], Trn Loss: 97.7339, Val Loss: 169.4707 [(kW/hour)^2]
Epoch [157/2000], Trn Loss: 92.3138, Val Loss: 178.0900 [(kW/hour)^2]
Epoch [158/2000], Trn Loss: 96.6475, Val Loss: 167.7245 [(kW/hour)^2]
Epoch [159/2000], Trn Loss: 95.2244, Val Loss: 167.0294 [(kW/hour)^2]
Epoch [160/2000], Trn Loss: 90.7199, Val Loss: 172.7449 [(kW/hour)^2]
Epoch [161/2000], Trn Loss: 92.9600, Val Loss: 167.9255 [(kW/hour)^2]
Epoch [162/2000], Trn Loss: 89.6876, Val Loss: 164.6698 [(kW/hour)^2]
Epoch [163/2000], Trn Loss: 89.1677, Val Loss: 164.2775 [(kW/hour)^2]
Epoch [164/2000], Trn Loss: 88.6642, Val Loss: 166.4843 [(kW/hour)^2]
Epoch [165/2000], Trn Loss: 86.7547, Val Loss: 165.4960 [(kW/hour)^2]
Epoch [166/2000], Trn Loss: 85.3966, Val Loss: 162.5277 [(kW/hour)^2]
Epoch [167/2000], Trn Loss: 86.0990, Val Loss: 162.5493 [(kW/hour)^2]
Epoch [168/2000], Trn Loss: 83.3300, Val Loss: 166.1286 [(kW/hour)^2]
Epoch [169/2000], Trn Loss: 84.2363, Val Loss: 161.0032 [(kW/hour)^2]
Epoch [170/2000], Trn Loss: 83.5331, Val Loss: 162.7147 [(kW/hour)^2]
Epoch [171/2000], Trn Loss: 81.7150, Val Loss: 165.9777 [(kW/hour)^2]
Epoch [172/2000], Trn Loss: 82.9962, Val Loss: 159.9357 [(kW/hour)^2]
Epoch [173/2000], Trn Loss: 81.1397, Val Loss: 159.8898 [(kW/hour)^2]
Epoch [174/2000], Trn Loss: 80.3374, Val Loss: 163.7202 [(kW/hour)^2]
Epoch [175/2000], Trn Loss: 80.3764, Val Loss: 158.6157 [(kW/hour)^2]
Epoch [176/2000], Trn Loss: 80.5124, Val Loss: 158.5930 [(kW/hour)^2]
Epoch [177/2000], Trn Loss: 79.2740, Val Loss: 161.5623 [(kW/hour)^2]
Epoch [178/2000], Trn Loss: 78.9575, Val Loss: 160.2583 [(kW/hour)^2]
Epoch [179/2000], Trn Loss: 77.6155, Val Loss: 160.6858 [(kW/hour)^2]
Epoch [180/2000], Trn Loss: 77.1897, Val Loss: 158.5354 [(kW/hour)^2]
Epoch [181/2000], Trn Loss: 76.2689, Val Loss: 170.3002 [(kW/hour)^2]
Epoch [182/2000], Trn Loss: 83.2275, Val Loss: 159.9711 [(kW/hour)^2]
Epoch [183/2000], Trn Loss: 80.8186, Val Loss: 197.3781 [(kW/hour)^2]
Epoch [184/2000], Trn Loss: 108.0765, Val Loss: 167.2052 [(kW/hour)^2]
Epoch [185/2000], Trn Loss: 83.8196, Val Loss: 166.6882 [(kW/hour)^2]
Epoch [186/2000], Trn Loss: 92.2012, Val Loss: 169.6735 [(kW/hour)^2]
Epoch [187/2000], Trn Loss: 93.4654, Val Loss: 172.2925 [(kW/hour)^2]
Epoch [188/2000], Trn Loss: 92.1204, Val Loss: 172.2970 [(kW/hour)^2]
Epoch [189/2000], Trn Loss: 89.1001, Val Loss: 172.8485 [(kW/hour)^2]
Epoch [190/2000], Trn Loss: 89.5648, Val Loss: 170.9600 [(kW/hour)^2]
Epoch [191/2000], Trn Loss: 90.0078, Val Loss: 166.8116 [(kW/hour)^2]
Epoch [192/2000], Trn Loss: 89.1900, Val Loss: 164.1678 [(kW/hour)^2]
Epoch [193/2000], Trn Loss: 89.0699, Val Loss: 162.5808 [(kW/hour)^2]
Epoch [194/2000], Trn Loss: 87.0885, Val Loss: 162.0069 [(kW/hour)^2]
Epoch [195/2000], Trn Loss: 82.5616, Val Loss: 167.5247 [(kW/hour)^2]
Epoch [196/2000], Trn Loss: 81.8914, Val Loss: 170.3535 [(kW/hour)^2]
Epoch [197/2000], Trn Loss: 82.0036, Val Loss: 162.9686 [(kW/hour)^2]
Epoch [198/2000], Trn Loss: 78.0910, Val Loss: 162.6123 [(kW/hour)^2]
Epoch [199/2000], Trn Loss: 80.6345, Val Loss: 162.0906 [(kW/hour)^2]
Epoch [200/2000], Trn Loss: 76.8072, Val Loss: 165.7716 [(kW/hour)^2]
Epoch [201/2000], Trn Loss: 76.6038, Val Loss: 163.6777 [(kW/hour)^2]
Epoch [202/2000], Trn Loss: 75.5877, Val Loss: 157.8352 [(kW/hour)^2]
Epoch [203/2000], Trn Loss: 73.7424, Val Loss: 155.7706 [(kW/hour)^2]
Epoch [204/2000], Trn Loss: 74.5884, Val Loss: 156.4681 [(kW/hour)^2]
Epoch [205/2000], Trn Loss: 72.1394, Val Loss: 160.0869 [(kW/hour)^2]
Epoch [206/2000], Trn Loss: 72.3781, Val Loss: 157.5224 [(kW/hour)^2]
Epoch [207/2000], Trn Loss: 70.5006, Val Loss: 153.9723 [(kW/hour)^2]
Epoch [208/2000], Trn Loss: 70.4734, Val Loss: 155.9411 [(kW/hour)^2]
Epoch [209/2000], Trn Loss: 68.4915, Val Loss: 157.3336 [(kW/hour)^2]
Epoch [210/2000], Trn Loss: 68.3368, Val Loss: 154.7420 [(kW/hour)^2]
Epoch [211/2000], Trn Loss: 69.4113, Val Loss: 154.7810 [(kW/hour)^2]
Epoch [212/2000], Trn Loss: 67.0813, Val Loss: 157.6282 [(kW/hour)^2]
Epoch [213/2000], Trn Loss: 67.8960, Val Loss: 156.3174 [(kW/hour)^2]
Epoch [214/2000], Trn Loss: 67.1507, Val Loss: 152.8484 [(kW/hour)^2]
Epoch [215/2000], Trn Loss: 65.9924, Val Loss: 153.3070 [(kW/hour)^2]
Epoch [216/2000], Trn Loss: 65.3391, Val Loss: 156.0614 [(kW/hour)^2]
Epoch [217/2000], Trn Loss: 65.5194, Val Loss: 153.1858 [(kW/hour)^2]
Epoch [218/2000], Trn Loss: 64.6768, Val Loss: 151.4094 [(kW/hour)^2]
Epoch [219/2000], Trn Loss: 64.3577, Val Loss: 155.1342 [(kW/hour)^2]
Epoch [220/2000], Trn Loss: 64.1039, Val Loss: 154.0489 [(kW/hour)^2]
Epoch [221/2000], Trn Loss: 63.3723, Val Loss: 151.4344 [(kW/hour)^2]
Epoch [222/2000], Trn Loss: 64.1131, Val Loss: 156.1758 [(kW/hour)^2]
Epoch [223/2000], Trn Loss: 63.3508, Val Loss: 153.2109 [(kW/hour)^2]
Epoch [224/2000], Trn Loss: 62.6177, Val Loss: 152.3136 [(kW/hour)^2]
Epoch [225/2000], Trn Loss: 62.0154, Val Loss: 156.3029 [(kW/hour)^2]
Epoch [226/2000], Trn Loss: 62.0705, Val Loss: 153.0455 [(kW/hour)^2]
Epoch [227/2000], Trn Loss: 60.7462, Val Loss: 151.9328 [(kW/hour)^2]
Epoch [228/2000], Trn Loss: 60.8302, Val Loss: 153.2910 [(kW/hour)^2]
Epoch [229/2000], Trn Loss: 60.1190, Val Loss: 151.8484 [(kW/hour)^2]
Epoch [230/2000], Trn Loss: 60.0577, Val Loss: 153.0728 [(kW/hour)^2]
Epoch [231/2000], Trn Loss: 59.0755, Val Loss: 152.3872 [(kW/hour)^2]
Epoch [232/2000], Trn Loss: 58.9808, Val Loss: 153.0417 [(kW/hour)^2]
Epoch [233/2000], Trn Loss: 58.6703, Val Loss: 152.0388 [(kW/hour)^2]
Epoch [234/2000], Trn Loss: 57.9290, Val Loss: 153.4500 [(kW/hour)^2]
Epoch [235/2000], Trn Loss: 57.5857, Val Loss: 151.2572 [(kW/hour)^2]
Epoch [236/2000], Trn Loss: 57.7001, Val Loss: 154.2711 [(kW/hour)^2]
Epoch [237/2000], Trn Loss: 57.7885, Val Loss: 150.0869 [(kW/hour)^2]
Epoch [238/2000], Trn Loss: 58.4258, Val Loss: 157.8956 [(kW/hour)^2]
Epoch [239/2000], Trn Loss: 59.1663, Val Loss: 149.6274 [(kW/hour)^2]
Epoch [240/2000], Trn Loss: 58.5599, Val Loss: 151.8881 [(kW/hour)^2]
Epoch [241/2000], Trn Loss: 56.4944, Val Loss: 155.2899 [(kW/hour)^2]
Epoch [242/2000], Trn Loss: 57.0589, Val Loss: 149.7055 [(kW/hour)^2]
Epoch [243/2000], Trn Loss: 57.0377, Val Loss: 151.6022 [(kW/hour)^2]
Epoch [244/2000], Trn Loss: 55.1601, Val Loss: 154.2228 [(kW/hour)^2]
Epoch [245/2000], Trn Loss: 55.6334, Val Loss: 149.8495 [(kW/hour)^2]
Epoch [246/2000], Trn Loss: 57.2525, Val Loss: 155.4947 [(kW/hour)^2]
Epoch [247/2000], Trn Loss: 55.9965, Val Loss: 151.2923 [(kW/hour)^2]
Epoch [248/2000], Trn Loss: 54.5171, Val Loss: 148.7398 [(kW/hour)^2]
Epoch [249/2000], Trn Loss: 55.4246, Val Loss: 152.2354 [(kW/hour)^2]
Epoch [250/2000], Trn Loss: 54.0375, Val Loss: 152.0007 [(kW/hour)^2]
Epoch [251/2000], Trn Loss: 53.5243, Val Loss: 148.7253 [(kW/hour)^2]
Epoch [252/2000], Trn Loss: 53.8381, Val Loss: 153.1953 [(kW/hour)^2]
Epoch [253/2000], Trn Loss: 53.5125, Val Loss: 148.8302 [(kW/hour)^2]
Epoch [254/2000], Trn Loss: 53.7400, Val Loss: 152.0114 [(kW/hour)^2]
Epoch [255/2000], Trn Loss: 53.1129, Val Loss: 150.3443 [(kW/hour)^2]
Epoch [256/2000], Trn Loss: 52.0482, Val Loss: 149.1394 [(kW/hour)^2]
Epoch [257/2000], Trn Loss: 52.2693, Val Loss: 152.7501 [(kW/hour)^2]
Epoch [258/2000], Trn Loss: 52.8594, Val Loss: 147.5029 [(kW/hour)^2]
Epoch [259/2000], Trn Loss: 53.8873, Val Loss: 154.4079 [(kW/hour)^2]
Epoch [260/2000], Trn Loss: 54.1790, Val Loss: 150.6237 [(kW/hour)^2]
Epoch [261/2000], Trn Loss: 52.3295, Val Loss: 147.5552 [(kW/hour)^2]
Epoch [262/2000], Trn Loss: 53.3144, Val Loss: 154.7244 [(kW/hour)^2]
Epoch [263/2000], Trn Loss: 52.7110, Val Loss: 148.5569 [(kW/hour)^2]
Epoch [264/2000], Trn Loss: 53.6400, Val Loss: 149.6400 [(kW/hour)^2]
Epoch [265/2000], Trn Loss: 51.2599, Val Loss: 153.7151 [(kW/hour)^2]
Epoch [266/2000], Trn Loss: 52.1255, Val Loss: 148.2310 [(kW/hour)^2]
Epoch [267/2000], Trn Loss: 50.7309, Val Loss: 148.7432 [(kW/hour)^2]
Epoch [268/2000], Trn Loss: 50.5524, Val Loss: 154.1686 [(kW/hour)^2]
Epoch [269/2000], Trn Loss: 51.5016, Val Loss: 147.7856 [(kW/hour)^2]
Epoch [270/2000], Trn Loss: 53.3960, Val Loss: 154.6029 [(kW/hour)^2]
Epoch [271/2000], Trn Loss: 52.8169, Val Loss: 150.8009 [(kW/hour)^2]
Epoch [272/2000], Trn Loss: 52.2705, Val Loss: 147.1987 [(kW/hour)^2]
Epoch [273/2000], Trn Loss: 51.8956, Val Loss: 150.4232 [(kW/hour)^2]
Epoch [274/2000], Trn Loss: 51.2264, Val Loss: 153.3829 [(kW/hour)^2]
Epoch [275/2000], Trn Loss: 50.9561, Val Loss: 150.4422 [(kW/hour)^2]
Epoch [276/2000], Trn Loss: 50.9815, Val Loss: 149.0284 [(kW/hour)^2]
Epoch [277/2000], Trn Loss: 49.3677, Val Loss: 154.8990 [(kW/hour)^2]
Epoch [278/2000], Trn Loss: 51.2392, Val Loss: 147.0518 [(kW/hour)^2]
Epoch [279/2000], Trn Loss: 50.4037, Val Loss: 149.1503 [(kW/hour)^2]
Epoch [280/2000], Trn Loss: 49.5028, Val Loss: 154.7638 [(kW/hour)^2]
Epoch [281/2000], Trn Loss: 50.6764, Val Loss: 148.7265 [(kW/hour)^2]
Epoch [282/2000], Trn Loss: 49.0101, Val Loss: 147.9961 [(kW/hour)^2]
